0	0.946681540178277
1	0.22517528726177538
2	2.048718953323932
3	-0.7789603325379449
4	3.5368387303466573
5	0.08679512973632021
6	0.13213356987839467
7	1.969606197149771
8	-0.6074746922510234
9	-6.88936482212481
10	1.4198360609930138
11	-0.561218255881695
12	1.4198360609930138
13	0.6239642317638115
14	0.9607462830098505
15	2.251195401771401
16	-0.06410671755744388
17	-3.984871723916566
18	0.3472776590657738
19	0.8948378015605077
20	-0.37144500326073837
21	-0.5898878806687099
22	0.2864360584086089
23	0.22517528726177538
24	2.345502609529592
25	-0.603255289736844
26	0.5586669121224943
27	1.189785355064899
28	-3.2061371138037575
29	8.094068275228546
30	-5.7972243424940135
31	1.7491111205746968
32	1.1184543787688823
33	0.25728332341771276
34	-0.35551547303075165
35	-9.74126819784715
36	0.3542272810427237
37	-7.793642363993058
38	1.969606197149771
39	-9.582272026478583
40	0.946681540178277
41	12.518177493708919
42	-0.7790726484498436
43	-0.34659551443139763
44	0.5018203555540252
45	0.9607462830098505
46	0.43702495736455804
47	-0.08502810366608216
48	-0.13070942283570908
49	0.32727103920822825
50	-0.6019872665741378
51	-12.25659493434921
52	-8.211251524938696
53	1.1184543787688823
54	-4.73689863561823
55	-3.5077552875836173
56	1.4198360609930138
57	1.1337048220599097
58	0.20585387296376048
59	3.086647170087162
60	-1.657581254414517
61	-4.351118299264174
62	1.105677112712603
63	5.014239825931235
64	-5.58977562555823
65	-7.829284831748372
66	0.08679512973632021
67	-0.04715712414787206
68	1.2617245565691266
69	-0.847423771978182
70	1.1374353895682185
71	-0.49363001149429886
72	1.7114992844099584
73	0.17530727002955693
74	-3.5077552875836173
75	-0.6019872665741378
76	0.31756260924516266
77	6.774353958911432
78	3.0787623273951774
79	-0.6547228433183342
80	-8.767661427335652
81	0.26011567067307045
82	0.7933321435142111
83	0.946681540178277
84	6.327677156680505
85	0.9607462830098505
86	0.34908263036115666
87	-0.2547128308729134
88	0.083921892877612
89	0.1848807644491709
90	-1.0617743537708804
91	0.6390032236995111
92	-0.06410671755744388
93	-1.332971061094497
94	3.5368387303466573
95	-1.775990146891644
96	8.704300863395206
97	0.485906676039941
98	0.32727103920822825
99	0.7926992734529497
100	-0.5028395158580818
101	1.969606197149771
102	-0.009563511520718895
103	0.31756260924516266
104	-3.984871723916566
105	0.5466470659996864
106	-0.561218255881695
107	-2.4806374651421907
108	0.4877014830499873
109	-1.775990146891644
110	0.47271125157694943
111	-0.561218255881695
112	-1.775990146891644
113	1.0431970304032074
114	0.7591114515640728
115	-2.39590320136999
116	5.330749178252154
117	2.5540780073329903
118	10.641621295470411
119	-0.535262345716387
120	0.9308590346541145
121	-0.4117413447842566
122	0.5586669121224943
123	-0.8505684915983193
124	0.9607462830098505
125	-7.402741341057556
126	-0.35551547303075165
127	2.251195401771401
128	-0.8655263832987449
129	-2.2500100616191037
130	0.25728332341771276
131	-0.9927545286419397
132	-0.34659551443139763
133	0.3127204685232364
134	0.584926647712006
135	-0.30914127550085163
136	0.22517528726177538
137	-8.992467262192081
138	-0.30914127550085163
139	1.4198360609930138
140	-0.30914127550085163
141	-0.4470566948485762
142	-3.984871723916566
143	-0.603255289736844
144	0.08679512973632021
145	-0.49363001149429886
146	4.323705629187281
147	0.43702495736455804
148	-5.7972243424940135
149	-11.22298943961006
150	-0.35551547303075165
151	-0.9927545286419397
152	0.17530727002955693
153	1.6125671824054117
154	2.7448726956303475
155	-4.378498546542529
156	3.90881789354039
157	-0.04768861938758424
158	1.576238857350514
159	0.03837040252752277
160	0.11360314864374943
161	0.376278892829518
162	0.2820609559786189
163	0.24346548199507262
164	1.1076030120366276
165	0.4496349233258742
166	3.2472831210208466
167	-0.22372478196696505
168	0.7020005043807825
169	-0.3056616655077299
170	-4.385158115561502
171	-0.22372478196696505
172	-0.8738595002346123
173	-4.378498546542529
174	0.2969729266079174
175	-5.790596804791563
176	-1.2263370006404446
177	-8.962048014831066
178	-0.3721352776445787
179	-0.8464311333988306
180	-0.3717410220013116
181	-3.11851805161434
182	-0.1431609520474729
183	-1.3096582796344154
184	0.3412527389679681
185	0.38018501392542997
186	-5.101134927214379
187	-9.884740232496803
188	0.03837040252752277
189	4.32654214929877
190	-2.6890243662409907
191	-2.3486964512518234
192	-0.04768861938758424
193	-0.6425797048647445
194	-2.6890243662409907
195	-0.24983752100144818
196	-2.0724858026595525
197	0.21797358452897866
198	1.576238857350514
199	2.9216457441653456
200	-0.22372478196696505
201	0.009057937211542912
202	12.309136049482218
203	0.29123036961372417
204	0.4736240033584539
205	3.2472831210208466
206	1.5321817644597253
207	-0.4050416261544337
208	-1.402990921791696
209	0.24346548199507262
210	-1.2263370006404446
211	0.05757263402582271
212	-0.5076109685842934
213	-3.2921691304818608
214	0.5900926065712774
215	4.749138756122834
216	-0.003951508232181016
217	0.7686713546981552
218	0.6756465932557981
219	-0.2536531549130152
220	1.1050428445846492
221	-0.6900453421154144
222	-0.3078467365563905
223	0.5445554451317317
224	0.8879069455134738
225	2.544545404483411
226	-5.068459695138361
227	-0.46888513271950216
228	2.9216457441653456
229	0.5200849943858401
230	-9.025164747557419
231	0.22585360790605793
232	0.22585360790605793
233	-3.11851805161434
234	1.0447142307232407
235	2.20231267036102
236	2.20231267036102
237	3.1050811394974316
238	-8.759732931234385
239	1.576238857350514
240	-0.2536531549130152
241	0.03837040252752277
242	-0.46888513271950216
243	0.7920529849803445
244	2.9216457441653456
245	-4.96856220350849
246	-2.4531512715667922
247	4.749138756122834
248	-1.1567009120861127
249	-4.385158115561502
250	1.3087584344457672
251	-1.3488055220998445
252	0.24346548199507262
253	-0.46888513271950216
254	-8.20614518871718
255	-0.04768861938758424
256	5.516542251056648
257	3.449567683884406
258	-3.792536599432583
259	-0.24983752100144818
260	-5.251302347589867
261	-0.4135616051025023
262	-1.468003187944614
263	-0.8828230549749119
264	-5.101134927214379
265	-4.378498546542529
266	-0.3717410220013116
267	-0.8468671714943776
268	-0.3717410220013116
269	-0.49799687470161524
270	-0.2144030123375801
271	0.12655399208193685
272	0.36677361091294985
273	-4.850825608883187
274	5.409017462464095
275	2.9216457441653456
276	0.12655399208193685
277	0.5581009013486931
278	-0.3682212576823348
279	-2.4531512715667922
280	7.430409746174707
281	-0.04768861938758424
282	1.6281524186490695
283	0.36981340223052145
284	5.720273890894745
285	3.92861343004452
286	-0.8185476988185254
287	3.299015055347868
288	0.6341704760008833
289	-1.1341104614347364
290	6.870880785043925
291	-0.22372478196696505
292	0.37837943885800424
293	2.20231267036102
294	0.5261473127080042
295	-0.2536531549130152
296	1.1050428445846492
297	0.36677361091294985
298	0.24099705032031057
299	3.641920935195228
300	-0.11010184945393836
301	1.5922389290028074
302	2.7441873179725498
303	1.1755610010733974
304	3.641920935195228
305	1.0248121439923183
306	0.41048176647184087
307	0.045304003371752756
308	-6.480230781660701
309	-5.939924038508072
310	1.3068270184678668
311	-0.13980852132140056
312	0.829822299012513
313	1.5437830298092383
314	-3.195255578115323
315	3.558591776829527
316	0.0855769752320036
317	1.1207049023075368
318	-3.986084832014761
319	-0.7725242838591212
320	1.5922389290028074
321	-5.298759759094419
322	0.023307253420607462
323	1.2026382632494779
324	1.8936998941150571
325	0.912047377089169
326	2.364040347946016
327	2.364040347946016
328	0.06610076353475186
329	0.04849410703076154
330	1.6851300380271519
331	-3.134973443946695
332	-6.913537756178483
333	-0.8822561225469625
334	-1.0413302827301039
335	0.14917080877294928
336	-3.466155326646264
337	0.4499452886740391
338	-3.000156108866629
339	-3.906326925600956
340	1.1060404350118362
341	-0.6245788140653196
342	0.06731259795024876
343	-4.832470655325007
344	-0.23207355740124044
345	0.02585704270293029
346	0.06610076353475186
347	6.533602631245752
348	1.1060404350118362
349	-9.145344388988295
350	0.045304003371752756
351	-0.1298393937182522
352	-4.59717726197078
353	-3.134973443946695
354	1.1477391500049259
355	-8.207241378110856
356	0.912047377089169
357	-4.235015893731855
